categoryId,productId,UserId,Event,Rating
57,154054,3759654279,0,0.0
87,37437,4383184768,0,0.0
85,148705,8215295524,0,0.0
16,3849,7267646477,0,0.0
49,128213,5292167842,3,0.0
37,144596,4667797992,0,0.0
57,50438,7919755788,0,0.0
55,50070,6316384648,0,0.0
75,173409,8741482966,3,0.0
1,369405,1422252496,1,0.0
11,134477,2735731673,3,0.0
70,14666,6359434977,0,0.0
31,500920,8389649917,0,0.0
69,287659,6676323294,0,0.0
65,119592,1343128945,0,0.0
89,210719,7878213762,1,0.0
37,476608,8994782648,1,0.0
87,110211,6576224954,1,0.0
55,322141,1826963184,0,0.0
31,509823,2325978527,0,0.0
21,436563,2232778164,3,0.0
1,205793,5476688574,1,0.0
30,6589,1939994792,1,0.0
37,408295,9751254575,0,0.0
70,33974,1298225822,3,0.0
52,103973,8741482966,0,0.0
16,23274,8266876782,3,0.0
10,195652,8398829169,3,0.0
93,500096,1829971514,1,0.0
1,174285,2315447947,1,0.0
70,90276,3471114712,1,0.0
59,154264,3529175938,3,0.0
38,480123,8175597855,0,0.0
69,377610,4631861227,3,0.0
37,366297,7183383651,0,0.0
9,134173,3129946189,0,0.0
55,171988,4673677426,1,0.0
81,122431,2886397374,0,0.0
11,113207,4254335791,1,0.0
81,131895,5895565323,0,0.0
38,316151,6592764247,1,0.0
35,430843,6995568721,3,0.0
22,151562,2315447947,0,0.0
76,435469,3176253687,3,0.0
35,320776,4837319391,0,0.0
59,332396,8994782648,1,0.0
55,312037,6562324458,3,0.0
85,140737,8474127945,1,0.0
16,97825,1756845125,0,0.0
69,332763,8676777583,0,0.0
35,375795,2989544115,0,0.0
51,49264,7152551757,0,0.0
70,107201,4866264796,2,0.0
69,357930,8758494751,1,0.0
59,392511,7998211293,0,0.0
69,287481,4648326461,1,0.0
75,267833,9799115586,0,0.0
52,137699,5617119255,0,0.0
70,107123,7623872675,0,0.0
65,13503,5226379167,1,0.0
90,57061,2482255494,0,0.0
50,454219,8556772416,1,0.0
39,203011,2322449474,3,0.0
66,89328,2572675774,4,3.0
16,80211,7525598221,1,0.0
30,64170,3233894878,0,0.0
53,30650,9376248469,0,0.0
53,118327,6676323294,0,0.0
42,66774,6194164736,0,0.0
88,484469,1857648579,0,0.0
88,442335,5239899658,0,0.0
50,203367,8132482459,3,0.0
52,30436,5693856317,1,0.0
76,373546,4977227417,0,0.0
76,468154,9345276963,0,0.0
50,438022,1298225822,1,0.0
42,85306,8688945746,1,0.0
52,118184,3974967767,3,0.0
64,146931,5752115699,0,0.0
55,301955,3129946189,0,0.0
89,359081,2147313287,0,0.0
31,305521,5928297572,0,0.0
31,365871,9292587697,0,0.0
49,137062,7827253636,1,0.0
76,415874,5974996988,0,0.0
16,3890,5935246326,0,0.0
9,124707,4735461554,0,0.0
53,153694,5285342977,0,0.0
92,94425,2121732971,1,0.0
1,157053,7525598221,0,0.0
76,252110,5617665923,0,0.0
76,257335,1756845125,1,0.0
10,416835,2986614194,0,0.0
74,451719,6919314887,0,0.0
74,405921,8386548849,1,0.0
93,156812,9888459984,0,0.0
21,217121,7165282876,0,0.0
81,92552,5974996988,0,0.0
70,72059,6413893579,3,0.0
93,452400,6764878915,0,0.0
76,416036,5752115699,0,0.0
38,275944,1199521789,0,0.0
53,11230,6495165345,1,0.0
22,417130,8484545188,0,0.0
66,154769,9214619252,1,0.0
66,119771,2763457471,0,0.0
35,437435,2121732971,3,0.0
81,131958,6568412921,1,0.0
85,110041,7661471223,0,0.0
66,71075,2628548869,3,0.0
9,21741,2892291581,2,0.0
57,166523,1783554872,3,0.0
22,175541,5576882511,0,0.0
11,2637,4815297381,1,0.0
37,202376,3998969514,0,0.0
52,11060,1137858821,0,0.0
37,466861,6845419465,0,0.0
7,142330,7765767376,0,0.0
93,378883,3759654279,3,0.0
89,338814,5375436957,0,0.0
16,42696,2544842752,1,0.0
35,330943,5852591589,0,0.0
11,134537,4383184768,1,0.0
10,502326,2451752461,0,0.0
70,33974,3292245324,1,0.0
16,61556,2325978527,1,0.0
7,40205,4858194843,0,0.0
49,117554,8236667152,0,0.0
59,470621,8714214857,0,0.0
28,472680,3655741242,0,0.0
85,148765,4215599871,0,0.0
90,38016,7227444731,0,0.0
57,31381,4958214262,0,0.0
39,159629,1298225822,1,0.0
76,432246,5955731769,1,0.0
38,321241,8688945746,0,0.0
69,120272,7133938428,0,0.0
89,226447,8214658821,3,0.0
21,340196,3973765962,1,0.0
21,217223,7233355114,0,0.0
88,199940,6615726129,3,0.0
16,61743,7824612175,3,0.0
64,51777,8214658821,3,0.0
57,138292,9662331884,0,0.0
22,384149,9731977443,1,0.0
81,92471,8194979328,1,0.0
55,240262,1157593879,0,0.0
50,510084,5185846317,1,0.0
66,119785,3134128772,0,0.0
31,380289,8833489265,0,0.0
39,171247,9885268638,0,0.0
38,291109,4114743842,1,0.0
87,122817,7353544385,0,0.0
30,82761,6357536696,1,0.0
28,433764,4119539974,1,0.0
49,137049,1411278826,0,0.0
93,252707,4835658327,1,0.0
31,404508,8132482459,0,0.0
21,190979,8919759981,0,0.0
89,189681,9863125723,3,0.0
30,6586,1759419162,0,0.0
53,104274,5727484655,1,0.0
70,130703,4198736164,0,0.0
76,273034,2252238755,1,0.0
52,104048,2822242569,0,0.0
28,340616,3134128772,0,0.0
76,140366,4648326461,1,0.0
57,166480,2647471948,2,0.0
38,467002,5185846317,0,0.0
70,139610,4238699869,1,0.0
92,76357,5339215756,0,0.0
1,221499,6984931736,0,0.0
90,149375,8925267853,0,0.0
51,171751,4114743842,3,0.0
51,128593,4639753368,3,0.0
10,423362,8129948449,0,0.0
16,80154,5976735975,0,0.0
89,123189,2742925465,0,0.0
59,398954,1826963184,0,0.0
21,289931,3333263661,1,0.0
57,11914,7477697687,0,0.0
74,272769,1829971514,1,0.0
92,141595,8714214857,1,0.0
59,434927,5727484655,0,0.0
7,77790,7233355114,0,0.0
87,18127,3937361679,2,0.0
28,423974,4239475764,3,0.0
11,22147,3483138957,3,0.0
49,48974,5234236762,3,0.0
21,175247,5847158656,0,0.0
55,322141,8359979643,0,0.0
31,440444,8214658821,0,0.0
65,32905,3694822617,3,0.0
31,424015,1659742285,0,0.0
52,128734,8834515778,3,0.0
88,168195,4517375296,0,0.0
37,434364,2322449474,0,0.0
93,426314,8885254425,0,0.0
74,495156,4572489874,1,0.0
76,323349,2132366425,1,0.0
51,86612,1857923618,0,0.0
28,170226,1236671367,1,0.0
55,187823,5623646126,2,0.0
49,128272,4735485224,3,0.0
81,36488,9123739758,0,0.0
87,56478,4771564398,1,0.0
57,166480,9942297949,1,0.0
55,50044,3767768451,0,0.0
37,84018,6661558189,1,0.0
85,148765,8833489265,0,0.0
51,137451,8333844782,1,0.0
57,50346,5112396348,1,0.0
74,318157,3464369847,0,0.0
21,443046,5727484655,0,0.0
59,187954,8845251414,3,0.0
70,90225,5586844474,0,0.0
52,86809,1693494539,0,0.0
50,492325,5974927867,0,0.0
66,147435,7916389231,3,0.0
10,96734,4711469127,0,0.0
66,106366,9376248469,0,0.0
70,90070,4818919598,0,0.0
74,188692,3941734946,0,0.0
76,35268,2451752461,3,0.0
90,57106,9888459984,3,0.0
35,463368,9669266596,0,0.0
37,375978,9827447364,1,0.0
50,431484,7824612175,0,0.0
85,140726,1829971514,1,0.0
92,141563,8885254425,0,0.0
70,53110,2587225171,1,0.0
22,350378,2169164445,0,0.0
66,106474,3552351894,3,0.0
50,389041,8972674229,3,0.0
89,56996,1857648579,3,0.0
92,156742,7539915599,0,0.0
35,417693,3474247687,0,0.0
10,289272,3767768451,1,0.0
37,384992,3585281148,0,0.0
16,23331,9341496718,1,0.0
69,402526,7651498724,3,0.0
87,37487,2471157456,3,0.0
74,307974,4858194843,1,0.0
30,135617,1511261326,1,0.0
75,167769,4694478268,3,0.0
30,64113,1966744326,0,0.0
55,87405,7477697687,0,0.0
75,167810,9462818133,0,0.0
93,436109,5432461198,0,0.0
28,404338,3292245324,3,0.0
42,66750,9362961944,0,0.0
37,476608,9153899416,0,0.0
28,365777,4881767692,1,0.0
31,181106,1737574967,1,0.0
89,288700,3381444793,3,0.0
75,267778,3186733629,0,0.0
93,323975,7445239193,3,0.0
22,254075,9444373859,0,0.0
50,301886,1659742285,3,0.0
65,51961,4153828491,1,0.0
37,280766,5994558488,0,0.0
70,53036,4518631363,1,0.0
22,191147,6615726129,1,0.0
49,137138,2243748514,0,0.0
51,68274,8333844782,0,0.0
87,122701,6648172859,1,0.0
10,436341,3941734946,1,0.0
35,7681,3391394421,0,0.0
76,183959,6468392747,1,0.0
64,160795,5289734386,0,0.0
9,78561,6456727537,0,0.0
81,140561,6127476766,3,0.0
76,425730,2767279453,1,0.0
1,190081,7245657932,0,0.0
81,131895,2853439823,1,0.0
30,115040,3391394421,0,0.0
64,138757,7227444731,3,0.0
89,358904,8376688313,0,0.0
55,271746,7715494861,3,0.0
70,130798,9223545255,0,0.0
81,132086,5949374851,1,0.0
88,205277,8645131172,0,0.0
1,359387,1834812645,0,0.0
90,94090,8255415423,1,0.0
10,195652,3176411289,0,0.0
11,41414,8129948449,1,0.0
38,499127,7372888348,0,0.0
16,3892,3536595333,0,0.0
35,430763,8689734761,1,0.0
89,156525,9552612992,1,0.0
21,274770,7374189691,0,0.0
21,485375,6212128826,0,0.0
74,15584,3381444793,3,0.0
16,61556,9873917271,0,0.0
38,181601,6792348968,0,0.0
57,166480,3937891173,0,0.0
16,98002,7245657932,0,0.0
65,106208,9799115586,0,0.0
69,130546,5852277465,3,0.0
51,103790,8459939919,3,0.0
70,120540,7541627357,3,0.0
76,396380,7353544385,0,0.0
59,424991,4773749427,1,0.0
93,493396,1485379364,0,0.0
85,56275,9139925683,3,0.0
38,296165,6135798768,0,0.0
49,29839,8638657875,0,0.0
50,145644,6158574633,0,0.0
57,172163,5339215756,0,0.0
49,29769,5355146263,0,0.0
21,407260,5688355558,0,0.0
89,194822,8639133277,0,0.0
89,409868,5146451521,0,0.0
37,434364,6135798768,0,0.0
70,72091,2858235973,1,0.0
51,86685,1155345324,1,0.0
69,362978,8333844782,0,0.0
49,67868,4648326461,0,0.0
21,80931,5668834347,3,0.0
9,2213,2231269547,0,0.0
37,434364,1769224588,0,0.0
53,30639,4387994448,1,0.0
52,86748,2947613126,1,0.0
87,122813,2119368861,0,0.0
85,75221,2588224766,0,0.0
42,117090,4251669558,0,0.0
35,7604,8145548371,1,0.0
66,33129,1156866585,1,0.0
37,336129,6297157723,0,0.0
85,75124,2416433758,1,0.0
38,473450,7133938428,0,0.0
74,435437,3928629284,1,0.0
38,401889,2147313287,3,0.0
39,351809,9132882689,0,0.0
37,202376,1756845125,0,0.0
30,115040,4328122213,3,0.0
55,166299,3694822617,0,0.0
81,92552,7267646477,0,0.0
28,64038,4667797992,0,0.0
16,23371,1959284869,0,0.0
22,340304,7977546529,0,0.0
92,94393,6212128826,0,0.0
52,11086,4565184778,0,0.0
75,262564,1776762479,0,0.0
9,134132,1551443844,0,0.0
93,303797,7291226942,2,0.0
70,53021,4977227417,1,0.0
76,241808,8946212327,1,0.0
65,13401,8615359589,1,0.0
55,271834,1786994148,1,0.0
76,148649,1998884277,3,0.0
69,358014,9751382692,3,0.0
1,369405,9513861113,3,0.0
22,475769,3564768232,1,0.0
88,399939,2232778164,0,0.0
52,104137,6455657698,0,0.0
37,466861,1459731813,0,0.0
92,57441,2166747561,0,0.0
88,241832,6151546323,1,0.0
11,96834,7736446777,0,0.0
89,162681,8972674229,1,0.0
38,296106,6133475434,0,0.0
37,496740,3597859831,1,0.0
70,107217,4551173954,0,0.0
88,173846,6145361962,0,0.0
1,237235,5227716464,0,0.0
75,267672,2553513971,0,0.0
11,78957,4239475764,0,0.0
55,292084,9341496718,0,0.0
30,6589,2121732971,0,0.0
50,311917,6178271551,0,0.0
1,344311,3931468222,0,0.0
39,301495,1498626275,1,0.0
9,124731,2243748514,0,0.0
10,174702,4387994448,1,0.0
66,13629,8951244784,3,0.0
53,118330,8749372345,1,0.0
92,76376,4621548376,0,0.0
50,203367,3552351894,3,0.0
50,441190,6127476766,0,0.0
39,346665,3759654279,0,0.0
59,187954,9214619252,1,0.0
10,96734,7396262117,3,0.0
7,124394,5112396348,3,0.0
89,390223,2858121463,0,0.0
81,109524,9884161345,1,0.0
37,460218,6151329497,3,0.0
66,52169,3351567189,0,0.0
87,18079,6491519431,3,0.0
31,158504,1622418915,1,0.0
35,181234,8619961652,1,0.0
53,30614,1622418915,1,0.0
30,64252,9292587697,0,0.0
39,281328,1515114545,0,0.0
38,454057,4465797348,0,0.0
50,153219,8215295524,0,0.0
35,280736,1483895221,1,0.0
31,135791,8368218936,1,0.0
16,23268,1733971718,4,4.0
76,183959,5974927867,3,0.0
65,147207,6576224954,0,0.0
31,424015,2239753269,1,0.0
35,280736,3157831232,0,0.0
76,406216,8132452741,1,0.0
70,14594,1472776836,3,0.0
75,183684,9132882689,0,0.0
59,297300,3351567189,1,0.0
11,142860,2219811485,0,0.0
28,340616,2735731673,3,0.0
50,137256,2243748514,0,0.0
75,140180,9629677896,1,0.0
55,129099,5635258759,0,0.0
11,96834,3937361679,3,0.0
59,209081,4482449476,0,0.0
28,270162,9849731936,0,0.0
11,2568,1128687863,0,0.0
90,18641,8747423865,3,0.0
88,178900,7233355114,0,0.0
1,359465,6224737872,0,0.0
7,77962,4789568394,0,0.0
69,464445,8639133277,0,0.0
69,167069,4858759231,3,0.0
50,337142,2131164862,3,0.0
69,230264,3483138957,1,0.0
66,130071,7661471223,0,0.0
9,124727,7165282876,0,0.0
37,351235,2938686484,1,0.0
38,437701,2888482546,1,0.0
30,126433,3597859831,1,0.0
10,211365,1845732842,1,0.0
70,90203,3875186837,2,0.0
16,61651,1179951614,0,0.0
38,341454,3476225283,0,0.0
16,97998,4635464125,1,0.0
85,132180,8626778957,0,0.0
92,38386,8475345687,0,0.0
9,112716,5576882511,0,0.0
22,397625,5756358917,1,0.0
30,135617,7824612175,1,0.0
65,129946,6826963439,1,0.0
31,181106,3218626963,0,0.0
76,402855,8645131172,1,0.0
90,132905,6159338197,2,0.0
64,88940,4387994448,0,0.0
75,167692,5478888914,0,0.0
9,112716,7464799131,3,0.0
22,186024,9326494149,3,0.0
49,10385,2751793177,0,0.0
88,353672,6357536696,0,0.0
9,78686,4639753368,0,0.0
52,11132,2892148649,0,0.0
49,86116,7864316285,0,0.0
92,111138,3233894878,0,0.0
75,236156,5993193773,0,0.0
76,35268,7472535674,1,0.0
42,66779,1737574967,1,0.0
65,13433,2458843265,3,0.0
50,153219,4114743842,0,0.0
93,436109,8141156323,0,0.0
37,249704,7291226942,0,0.0
66,106366,9648726897,0,0.0
22,340304,1551443844,0,0.0
37,460218,2742925465,1,0.0
89,328702,2735731673,1,0.0
69,161491,5185846317,0,0.0
75,199606,1688584248,0,0.0
55,322092,4141432171,0,0.0
51,153470,9141735216,0,0.0
30,115151,7365273564,0,0.0
35,197072,8133815557,1,0.0
42,47899,3848166898,0,0.0
10,475304,3543595691,3,0.0
50,473801,5949374851,0,0.0
7,133961,2587746647,3,0.0
28,433764,7741594724,1,0.0
7,20964,5584442315,0,0.0
16,80154,3671526858,0,0.0
64,119419,5146451521,1,0.0
51,171751,6639384734,0,0.0
42,66812,6911239964,0,0.0
52,11086,1776762479,3,0.0
50,463889,9736296347,0,0.0
55,153922,4433941262,0,0.0
11,2568,6178749621,1,0.0
64,147058,7355511217,0,0.0
39,176816,6572491429,1,0.0
49,145520,4254335791,1,0.0
70,14594,6546325855,3,0.0
49,48909,3566982641,0,0.0
53,11363,6963212915,3,0.0
53,104215,9884161345,0,0.0
37,486270,2888321215,1,0.0
7,95743,4632682832,0,0.0
88,399954,7748911489,3,0.0
35,164739,9733554732,3,0.0
53,11266,2963437281,0,0.0
85,56272,1358353438,0,0.0
38,326319,6792348968,0,0.0
87,18185,2886397374,1,0.0
93,293796,2394755428,1,0.0
11,134404,5617665923,0,0.0
9,2253,2174837822,1,0.0
49,67899,5226379167,3,0.0
42,28721,3392657773,3,0.0
75,220485,8615359589,0,0.0
64,160831,2458843265,1,0.0
37,84041,9549751662,0,0.0
35,434204,6127476766,0,0.0
76,323251,4473188286,0,0.0
11,41462,3134128772,0,0.0
42,47769,4837319391,3,0.0
30,115174,8484545188,1,0.0
21,134964,6616345355,3,0.0
70,53061,4667797992,0,0.0
64,105984,8215295524,3,0.0
30,126433,1441943871,1,0.0
38,388708,2938167251,0,0.0
85,110089,2572675774,1,0.0
87,93473,6495165345,1,0.0
66,89218,3828119742,1,0.0
31,285417,1181626453,0,0.0
1,124015,3998969514,0,0.0
85,140763,6181118735,1,0.0
81,36591,8194979328,0,0.0
93,426314,5665579152,1,0.0
88,257704,1288837488,1,0.0
76,156118,5816584282,1,0.0
65,160977,3151539591,0,0.0
59,438142,2942398527,0,0.0
9,2209,8386548849,0,0.0
87,110234,6764878915,0,0.0
85,75117,1443641388,0,0.0
74,204451,4145424368,0,0.0
53,68746,1577763986,0,0.0
85,148724,8259925326,1,0.0
69,302532,9873917271,1,0.0
51,128629,3218626963,0,0.0
31,433909,8474127945,1,0.0
9,142395,3392657773,3,0.0
50,470417,1826218485,3,0.0
49,103516,1928335872,0,0.0
39,326687,7539915599,1,0.0
69,467539,4837319391,3,0.0
7,1499,8215295524,0,0.0
52,86809,9751254575,1,0.0
11,142866,2938167251,0,0.0
57,87635,4978648164,1,0.0
11,60390,8132452741,0,0.0
85,122665,5215578339,0,0.0
88,471503,8634274578,0,0.0
37,366297,3483138957,0,0.0
7,77834,2537446913,1,0.0
59,214207,1511261326,0,0.0
59,441444,8918517153,0,0.0
53,153747,4449943631,0,0.0
85,148705,3147253343,3,0.0
88,140988,1834812645,0,0.0
66,33108,2443516527,1,0.0
74,422359,8951244784,1,0.0
16,113858,4866845819,0,0.0
93,313796,6193782794,0,0.0
49,153166,1288837488,0,0.0
7,95842,4518467696,0,0.0
30,135713,1179951614,1,0.0
57,50475,6683469933,3,0.0
88,452016,4773749427,1,0.0
53,30685,6181118735,1,0.0
85,140737,4482449476,1,0.0
70,130749,1842277187,0,0.0
53,68580,5779124748,1,0.0
90,141250,9396336543,0,0.0
59,266821,3998969514,3,0.0
93,313796,8783842968,1,0.0
74,235952,4328122213,1,0.0
74,409225,6231555361,0,0.0
11,134552,5478888914,3,0.0
42,85271,6413893579,1,0.0
28,397894,9937118372,0,0.0
89,481597,2735731673,0,0.0
28,414106,6381228615,1,0.0
7,150355,2751793177,1,0.0
50,182348,3321184897,0,0.0
55,377062,8638657875,0,0.0
90,94090,3759654279,3,0.0
89,288700,7878222155,1,0.0
57,118740,8337752892,3,0.0
42,102739,2647471948,1,0.0
21,299839,9519694672,1,0.0
16,98019,4659612163,1,0.0
87,18199,8837245797,1,0.0
9,78607,1181626453,0,0.0
69,167224,1343426894,3,0.0
28,310304,6193686751,1,0.0
21,319986,4735461554,3,0.0
57,31330,8972674229,1,0.0
52,137763,5955731769,1,0.0
38,480123,7372888348,0,0.0
16,80206,3974967767,2,0.0
9,96515,5375436957,1,0.0
90,141250,2858121463,1,0.0
7,77944,3391394421,0,0.0
30,135562,2319397993,0,0.0
35,191727,7715494861,1,0.0
9,96515,6882893162,1,0.0
38,450875,7464799131,3,0.0
21,217223,7878222155,0,0.0
85,122591,7236335359,3,0.0
59,193216,4894988359,3,0.0
11,96929,5292167842,2,0.0
10,344575,5994558488,4,3.0
59,415348,9373762314,0,0.0
92,19136,9629677896,3,0.0
55,171926,3923663933,0,0.0
9,2213,3549418265,1,0.0
69,435118,7179149372,3,0.0
92,38515,5355146263,0,0.0
39,244956,6859653791,0,0.0
87,75320,5617665923,1,0.0
28,310304,8827473359,1,0.0
70,130604,7432869828,0,0.0
11,2624,4639752997,0,0.0
42,85271,1236671367,1,0.0
37,218194,6245996142,0,0.0
7,112339,7767528515,0,0.0
57,12104,2963437281,1,0.0
65,13553,1411278826,0,0.0
89,497801,4956139597,1,0.0
30,135623,8673321174,3,0.0
76,378240,5847158656,0,0.0
93,490945,7139467429,3,0.0
35,394923,7741594724,1,0.0
52,128736,7539915599,3,0.0
59,492621,3925629496,1,0.0
28,305428,4711469127,2,0.0
65,51994,8314167736,3,0.0
50,137366,7317184889,0,0.0
28,506807,2858121463,0,0.0
70,53035,4388666657,0,0.0
38,255062,8845251414,0,0.0
76,231223,3455462888,0,0.0
10,211365,2533876215,1,0.0
42,102783,5521128155,0,0.0
74,308099,9519694672,0,0.0
42,102792,1374469812,0,0.0
75,73084,4393842937,0,0.0
31,217778,8386548849,3,0.0
85,148813,1235518646,0,0.0
66,147339,6193686751,0,0.0
50,421704,7878222155,1,0.0
65,154615,3215726436,1,0.0
30,135562,2722433696,1,0.0
76,358641,5146737949,0,0.0
51,145862,3968643955,0,0.0
53,118258,4673837321,0,0.0
75,215344,5895565323,0,0.0
76,246970,4198736164,1,0.0
52,30394,3483138957,4,1.0
64,119472,9746794845,0,0.0
87,56481,8676777583,3,0.0
70,90203,6316384648,0,0.0
7,124347,2166747561,0,0.0
65,129960,1786994148,0,0.0
42,47769,9513861113,0,0.0
76,468154,3134128772,3,0.0
76,402855,8747423865,1,0.0
7,142219,4771564398,3,0.0
30,115174,2862298188,0,0.0
11,134416,7977546529,0,0.0
38,437861,4473188286,1,0.0
92,141595,9449698485,1,0.0
81,74450,7611526358,0,0.0
9,142525,6151329497,0,0.0
39,192502,8957569596,0,0.0
87,93417,4635464125,0,0.0
90,156599,5792986215,0,0.0
59,282135,5668834347,0,0.0
35,434166,1783554872,3,0.0
76,455052,4551173954,0,0.0
76,333360,5793238629,0,0.0
92,19025,6296456634,0,0.0
64,51712,2243247528,3,0.0
70,53188,8423615885,0,0.0
42,102795,6176693669,3,0.0
57,172186,3697315226,1,0.0
53,153686,1483895221,0,0.0
89,247422,4837319391,0,0.0
21,345132,9183633364,1,0.0
7,157325,4393842937,3,0.0
66,139036,7388965699,0,0.0
1,252928,8695337395,1,0.0
39,202981,7245657932,0,0.0
1,174285,8512392874,0,0.0
35,430854,5226379167,1,0.0
53,87049,6734458959,0,0.0
11,134494,1374469812,0,0.0
70,139610,1237574972,3,0.0
76,162313,7321559266,3,0.0
76,35268,8886919863,1,0.0
76,226010,7388965699,1,0.0
69,377464,8813955598,1,0.0
31,254477,1156866585,1,0.0
35,486160,5242923487,1,0.0
70,90203,3552351894,2,0.0
70,107307,8133815557,0,0.0
50,454217,6576224954,1,0.0
30,135544,6473496386,1,0.0
10,413530,2278211655,1,0.0
7,59346,9155115141,0,0.0
10,419977,9337314657,1,0.0
87,110152,8141722442,0,0.0
1,334201,1973466386,0,0.0
52,128832,1136566914,0,0.0
16,97816,9373762314,0,0.0
37,165021,8389649917,0,0.0
39,203011,6357536696,1,0.0
65,70752,7336515395,1,0.0
55,266634,6491519431,0,0.0
65,51990,2953699749,1,0.0
66,138981,4845864963,0,0.0
22,206896,4153828491,1,0.0
65,160845,9627841666,0,0.0
70,53163,7651498724,3,0.0
65,138926,6911239964,0,0.0
22,259350,6316384648,4,3.0
28,280240,7659429296,0,0.0
75,173269,3125667324,0,0.0
70,72109,9341496718,0,0.0
65,138912,3543595691,0,0.0
50,266450,4565184778,3,0.0
22,430265,4893948584,1,0.0
92,111066,6928519359,1,0.0
85,56350,1826218485,0,0.0
21,175340,8141156323,1,0.0
9,150516,5974927867,0,0.0
90,75992,4517375296,1,0.0
93,252809,2753239443,0,0.0
10,423362,7396335884,0,0.0
70,139627,4264283418,0,0.0
65,70744,7244655758,0,0.0
81,131929,9153899416,3,0.0
65,89210,5974927867,0,0.0
31,151872,2453466664,2,0.0
50,499253,6325364378,0,0.0
88,236725,6127476766,0,0.0
65,129960,3167484376,1,0.0
69,389450,8133815557,1,0.0
76,455102,8615359589,0,0.0
53,30650,3167484376,1,0.0
74,214967,6495165345,1,0.0
93,252775,3767768451,1,0.0
39,203019,1548137531,1,0.0
89,110712,2888482546,1,0.0
38,202699,2533876215,1,0.0
35,388355,9872481931,0,0.0
92,123564,3842378677,0,0.0
9,21625,8541517272,0,0.0
81,55609,3233894878,1,0.0
76,178677,3411291467,0,0.0
52,68454,3134128772,1,0.0
66,119766,1759419162,0,0.0
88,492942,4915634761,3,0.0
66,161052,7921355698,1,0.0
1,273839,8167163284,3,0.0
64,51802,3779976486,1,0.0
74,34922,3292933227,2,0.0
88,236573,7796118791,0,0.0
11,134445,2953699749,1,0.0
64,106089,5227716464,0,0.0
49,145496,7837636847,1,0.0
88,399954,8615359589,0,0.0
93,378846,3549418265,3,0.0
38,460560,2963437281,0,0.0
88,313362,9474717926,0,0.0
37,444065,6172121823,0,0.0
59,352538,7756687978,0,0.0
51,10783,6676323294,0,0.0
11,113121,4847685534,1,0.0
21,400619,4518467696,0,0.0
38,356455,7857575414,3,0.0
90,110878,4635464125,0,0.0
89,474950,2962236564,0,0.0
76,468154,2269978942,4,3.0
88,252398,9736296347,1,0.0
42,117251,4675141248,3,0.0
42,117128,4483991521,3,0.0
30,126350,3447193499,0,0.0
50,177181,3129946189,0,0.0
35,407924,4915634761,3,0.0
76,257378,9449698485,0,0.0
75,108396,4647634994,0,0.0
28,498619,2247758518,0,0.0
65,13467,5578723276,0,0.0
28,491485,9155249897,1,0.0
22,126015,9549751662,1,0.0
76,247007,4711469127,1,0.0
75,267788,3438662281,0,0.0
59,501474,2862298188,0,0.0
65,13503,6181118735,3,0.0
93,416640,5617119255,1,0.0
88,493060,1826963184,3,0.0
28,433764,3391394421,3,0.0
76,425662,5949374851,1,0.0
53,137888,8195832487,1,0.0
9,124664,4482449476,3,0.0
31,496543,8314167736,1,0.0
66,139104,7827253636,3,0.0
49,103477,4153967117,3,0.0
49,128128,7857575414,0,0.0
21,456054,1511261326,0,0.0
21,80917,7374189691,0,0.0
85,56350,1147111572,1,0.0
70,130801,4441787182,1,0.0
1,369389,9454392933,1,0.0
11,142841,8924246844,3,0.0
57,87559,3564768232,0,0.0
88,363912,4233528587,3,0.0
55,153903,8136457368,0,0.0
1,252928,1738786996,1,0.0
21,289931,8329217251,0,0.0
38,479978,9373762314,0,0.0
10,263816,6589624731,1,0.0
42,28784,6372333373,3,0.0
66,161187,9731977443,1,0.0
66,154749,1515761683,0,0.0
42,66750,7757235282,0,0.0
64,138732,8195832487,1,0.0
53,153686,3828119742,3,0.0
64,160785,6683469933,0,0.0
88,403044,1483895221,0,0.0
55,50070,3928629284,1,0.0
30,26020,4257568599,0,0.0
55,312037,2349658729,3,0.0
55,187863,9296921511,0,0.0
70,90100,1857923618,0,0.0
76,402855,3232698929,0,0.0
85,75281,5298865412,3,0.0
70,120563,5752115699,0,0.0
16,42718,1842277187,1,0.0
39,301545,9651991842,3,0.0
89,189733,9945158992,0,0.0
93,455753,7876768581,0,0.0
37,376111,7878222155,4,2.0
37,494265,5928297572,0,0.0
59,438142,2753239443,3,0.0
57,87603,9264719875,0,0.0
53,118213,3875186837,0,0.0
9,96559,1235518646,1,0.0
76,442087,3937361679,3,0.0
30,82630,7836419551,0,0.0
9,133999,4632682832,1,0.0
66,106474,6145361962,0,0.0
59,203763,4633927989,0,0.0
50,177181,2892291581,3,0.0
76,205000,6281356458,0,0.0
59,477178,7574869191,0,0.0
88,37619,9516883724,0,0.0
42,127932,7851653342,0,0.0
89,378669,8946212327,0,0.0
76,231223,2243748514,0,0.0
28,63988,9337314657,1,0.0
74,448332,8136457368,0,0.0
76,406265,4393842937,0,0.0
28,340616,3161731483,3,0.0
92,19115,3242866287,3,0.0
16,80198,2575713152,0,0.0
52,137686,6314938187,1,0.0
69,230395,7796118791,1,0.0
51,171910,5375436957,0,0.0
70,14695,6245996142,0,0.0
90,156647,8437745867,0,0.0
74,167570,5146737949,1,0.0
64,146935,2499591297,1,0.0
42,47899,6172121823,0,0.0
