categoryId,productId,rating,rating_count,quantity_sold,price
52.0,118071.0,3.25,4.0,37.0,11944.741897872822
52.0,118005.0,3.0,1.0,38.0,10109.887643222512
52.0,11086.0,4.0,2.0,52.0,10082.641126409082
52.0,11006.0,3.5,4.0,43.0,8178.152010464808
52.0,10981.0,3.8333333333333335,6.0,43.0,8933.522938000177
52.0,86896.0,3.0,3.0,61.0,7706.742238616546
52.0,146098.0,3.4042595763448396,0.0,44.0,9628.193413093026
52.0,118050.0,3.0,2.0,51.0,10556.710996757369
52.0,68539.0,4.75,4.0,39.0,8367.644196524107
52.0,137710.0,4.5,2.0,42.0,10802.281145092564
52.0,104157.0,3.6666666666666665,3.0,27.0,10200.323563852871
52.0,103982.0,3.0,2.0,36.0,9995.135511469389
52.0,30516.0,4.5,2.0,59.0,10173.69763405546
52.0,146053.0,2.5,2.0,43.0,9474.468908519384
52.0,104023.0,3.0,3.0,60.0,10468.396343077426
52.0,86868.0,5.0,3.0,44.0,11513.89389125708
52.0,137765.0,2.0,1.0,37.0,8798.6761526428
52.0,118100.0,4.5,2.0,40.0,8974.166383895677
52.0,128734.0,3.0,1.0,43.0,11062.04682166917
52.0,49512.0,3.5,2.0,41.0,10192.735864073395
52.0,103980.0,3.4042595763448396,0.0,43.0,9852.861405736501
52.0,104126.0,3.25,4.0,30.0,10717.467245107255
52.0,145999.0,4.0,1.0,51.0,10928.892098543274
52.0,128715.0,3.5,2.0,33.0,9136.968578861643
52.0,146121.0,3.0,1.0,41.0,9052.131859062772
52.0,128760.0,4.0,1.0,36.0,10239.673173775795
52.0,128726.0,2.4,5.0,44.0,8832.138368702517
52.0,86883.0,2.0,1.0,54.0,10365.603024943208
52.0,153600.0,2.0,1.0,46.0,10785.304646227096
52.0,86748.0,3.4,5.0,41.0,11420.27013070562
52.0,128804.0,4.0,2.0,49.0,12333.212671647983
52.0,49451.0,5.0,1.0,50.0,8809.459610383472
52.0,86819.0,3.4042595763448396,0.0,43.0,9822.07368178815
52.0,30393.0,3.4042595763448396,0.0,57.0,10051.040007355456
52.0,137699.0,4.0,5.0,41.0,9467.043487465786
52.0,86784.0,4.0,8.0,48.0,8902.753933506978
52.0,137790.0,4.5,2.0,36.0,10024.440325278369
52.0,128694.0,4.0,1.0,37.0,9933.32228163988
52.0,68358.0,5.0,1.0,36.0,10378.427873632316
52.0,137793.0,4.5,2.0,38.0,9367.697904152528
52.0,118068.0,5.0,1.0,40.0,8229.904221382309
53.0,118370.0,3.0,2.0,44.0,10933.450211632186
53.0,128939.0,1.5,2.0,48.0,11285.733498194235
53.0,86960.0,1.0,1.0,51.0,10389.612609540996
53.0,146261.0,5.0,1.0,34.0,10200.530672655826
53.0,86932.0,3.0,3.0,33.0,9553.970937279428
53.0,118213.0,3.2,5.0,41.0,11634.196942900022
53.0,153783.0,3.4042595763448396,0.0,45.0,9571.996052661849
53.0,11230.0,4.25,4.0,35.0,8302.249345734803
53.0,118257.0,3.4042595763448396,0.0,49.0,9494.425548295107
53.0,104191.0,2.75,4.0,38.0,10016.139896278528
53.0,30646.0,1.3333333333333333,3.0,46.0,8749.188656706236
53.0,137976.0,3.6,5.0,36.0,8332.703414491607
53.0,146332.0,4.333333333333333,3.0,29.0,9734.608280641143
53.0,68746.0,3.3333333333333335,3.0,43.0,9990.114742693999
53.0,153686.0,5.0,1.0,46.0,7473.37014904732
53.0,49776.0,3.0,1.0,39.0,9497.885775411889
53.0,30685.0,4.0,5.0,38.0,9498.728676610366
53.0,128888.0,1.0,1.0,46.0,9404.116717549885
53.0,153800.0,4.333333333333333,3.0,53.0,9533.69657748441
53.0,137924.0,3.0,2.0,42.0,9376.86053514329
53.0,153722.0,4.0,2.0,39.0,11370.50463123837
53.0,30615.0,3.0,1.0,46.0,10474.88518482529
53.0,146289.0,3.5,2.0,43.0,10492.535155643041
53.0,11234.0,4.5,4.0,41.0,10355.116786787881
53.0,137893.0,4.0,2.0,45.0,8741.890542214593
53.0,137923.0,4.5,2.0,48.0,9062.089469542134
53.0,68691.0,3.25,4.0,49.0,10330.380958829943
53.0,104274.0,4.333333333333333,3.0,36.0,10021.824136782354
53.0,30614.0,3.8,5.0,47.0,9146.448078959664
53.0,68730.0,3.4042595763448396,0.0,31.0,11230.61937876245
53.0,11296.0,4.0,2.0,45.0,9823.562425914479
53.0,153671.0,3.0,3.0,39.0,8605.65699566312
53.0,153796.0,3.0,2.0,42.0,9254.920879415837
53.0,68669.0,5.0,4.0,44.0,11256.721862874812
53.0,118327.0,5.0,1.0,37.0,9902.426504286548
53.0,68585.0,4.0,1.0,40.0,10481.714008650817
53.0,30639.0,4.5,2.0,38.0,10562.346749392827
53.0,68580.0,4.0,7.0,37.0,11384.6451225656
53.0,49750.0,3.4042595763448396,0.0,38.0,9988.095984951588
53.0,153694.0,3.5,4.0,51.0,9050.268841391122
53.0,128993.0,3.3333333333333335,6.0,37.0,10649.34726081284
53.0,30599.0,3.3333333333333335,3.0,28.0,11044.383785789649
53.0,137888.0,1.5,2.0,41.0,9235.310546461333
53.0,128864.0,4.0,1.0,50.0,9086.58829055202
53.0,49633.0,2.0,1.0,29.0,8675.160375361798
53.0,104215.0,3.0,1.0,44.0,11562.799045826558
53.0,11358.0,3.6666666666666665,6.0,35.0,9640.511895575502
53.0,146315.0,3.4042595763448396,0.0,52.0,9377.191965022821
53.0,146208.0,3.4042595763448396,0.0,44.0,9250.19607463757
53.0,118248.0,4.5,4.0,29.0,10050.259455129177
53.0,118361.0,3.5,2.0,46.0,9883.752363025196
53.0,128928.0,3.4042595763448396,0.0,44.0,11050.32550412844
53.0,87049.0,4.5,2.0,45.0,8056.914447687919
53.0,104264.0,4.0,2.0,48.0,9772.893491085011
53.0,49615.0,2.0,1.0,37.0,8547.243505443588
53.0,30701.0,3.0,3.0,41.0,9686.535287959754
53.0,30650.0,4.0,3.0,37.0,9660.554757494932
53.0,118212.0,3.4042595763448396,0.0,51.0,10235.277398609249
53.0,118214.0,3.4042595763448396,0.0,50.0,9456.108930946208
53.0,49759.0,4.0,1.0,50.0,11038.852254500516
53.0,153802.0,3.4042595763448396,0.0,38.0,10821.543358331952
53.0,153733.0,1.0,1.0,52.0,9359.922308591236
53.0,87001.0,3.4042595763448396,0.0,53.0,11149.297329941834
53.0,104230.0,4.5,2.0,46.0,10544.475156663908
53.0,11363.0,4.333333333333333,3.0,40.0,10054.90637277486
53.0,128978.0,4.0,1.0,40.0,10455.541015389219
53.0,118258.0,4.5,2.0,60.0,10361.495587197478
53.0,68724.0,3.0,4.0,31.0,11618.689345204186
53.0,68603.0,3.6666666666666665,3.0,36.0,9370.577805641808
53.0,128977.0,3.0,3.0,47.0,8020.677206157429
53.0,104357.0,4.0,4.0,42.0,9657.461777560675
53.0,30541.0,4.0,3.0,35.0,11099.30199466191
53.0,118328.0,3.0,2.0,47.0,9298.122479514805
53.0,153799.0,3.3333333333333335,3.0,58.0,9826.653929292026
53.0,11275.0,3.0,2.0,38.0,9917.22970464873
53.0,87054.0,3.4042595763448396,0.0,44.0,9045.426632959823
53.0,128878.0,4.666666666666667,3.0,47.0,9521.311556643055
53.0,49726.0,3.5,2.0,49.0,9698.399738857925
53.0,137918.0,3.4042595763448396,0.0,35.0,10056.895233007781
53.0,87023.0,3.0,1.0,42.0,12308.618663710247
53.0,129014.0,3.3333333333333335,3.0,50.0,10553.555479953482
53.0,128896.0,1.0,1.0,39.0,8747.180034998053
53.0,30612.0,3.2,5.0,41.0,8361.233890482396
53.0,68678.0,3.0,3.0,32.0,9425.141200626646
53.0,11266.0,4.0,3.0,44.0,10004.230069050387
53.0,146256.0,1.0,1.0,56.0,10178.167648322364
53.0,86944.0,5.0,1.0,39.0,10812.9826766497
53.0,49775.0,4.0,2.0,36.0,10479.172538905337
53.0,104353.0,4.0,3.0,32.0,8343.11701078755
53.0,153747.0,3.75,4.0,51.0,10854.41189307335
53.0,137872.0,3.5,2.0,44.0,8173.8466766192205
53.0,68663.0,3.2,5.0,38.0,10703.115409176196
53.0,11315.0,3.5,4.0,36.0,9945.079779301495
53.0,86969.0,5.0,2.0,46.0,7828.468539294363
53.0,118330.0,3.0,2.0,42.0,9012.490939425557
53.0,30554.0,3.0,1.0,48.0,9695.115959419341
53.0,30549.0,3.5,4.0,45.0,8759.159118479267
53.0,137961.0,2.5,4.0,48.0,9165.327365631407
53.0,137927.0,4.333333333333333,3.0,56.0,9654.911019031264
53.0,118278.0,3.4042595763448396,0.0,44.0,9609.719639965071
55.0,31015.0,3.25,4.0,31.0,12116.601922000125
55.0,187863.0,3.5,6.0,46.0,11787.36253020035
55.0,224502.0,4.0,2.0,33.0,10242.2449547433
55.0,347203.0,3.5,2.0,48.0,10147.698405473751
55.0,292068.0,3.8333333333333335,6.0,48.0,11380.97117355058
55.0,153870.0,4.0,1.0,28.0,10456.555501854753
55.0,50070.0,2.0,1.0,52.0,10851.345189448082
55.0,322092.0,3.25,4.0,42.0,9840.787815753423
55.0,377079.0,2.5,2.0,41.0,7734.510945414198
55.0,214021.0,3.8,5.0,45.0,9206.974559419294
55.0,347293.0,2.0,2.0,32.0,8511.310301844547
55.0,271723.0,5.0,1.0,44.0,8950.289977282455
55.0,166299.0,2.3333333333333335,3.0,41.0,9581.015850151454
55.0,332294.0,3.0,2.0,41.0,9169.445658443477
55.0,203602.0,3.4042595763448396,0.0,44.0,9142.054819696341
55.0,203523.0,4.0,2.0,43.0,9438.656814029931
55.0,347201.0,1.6666666666666667,3.0,39.0,11119.332055738822
55.0,11636.0,3.25,4.0,29.0,10946.459224160755
55.0,213980.0,3.6666666666666665,3.0,42.0,11269.578697849898
55.0,87347.0,5.0,1.0,35.0,11659.920103512797
55.0,362501.0,3.0,5.0,40.0,9650.353493084447
55.0,276897.0,4.5,2.0,37.0,8439.810556727629
55.0,187823.0,2.0,3.0,51.0,10445.516883986165
55.0,311996.0,3.5,2.0,38.0,10432.527936537286
55.0,332179.0,3.0,3.0,42.0,10539.333323519111
55.0,271834.0,2.0,1.0,38.0,9588.83039776635
55.0,129215.0,3.0,4.0,44.0,7914.417862782286
55.0,322141.0,3.5,2.0,43.0,11875.1192664102
55.0,68947.0,3.0,1.0,39.0,11287.441321065415
55.0,160202.0,4.0,2.0,45.0,9440.011690254949
55.0,327174.0,3.4042595763448396,0.0,47.0,9256.563344766666
55.0,367329.0,4.0,1.0,41.0,9990.839244282553
55.0,30917.0,3.4042595763448396,0.0,47.0,12750.935865309995
55.0,203589.0,5.0,1.0,49.0,10135.89794446307
55.0,87386.0,1.0,1.0,47.0,11481.531344355866
55.0,337301.0,3.3333333333333335,3.0,49.0,10118.77535997389
55.0,250820.0,5.0,1.0,41.0,10269.832911130718
55.0,219280.0,3.75,4.0,50.0,8237.535438715408
55.0,234949.0,3.0,1.0,47.0,10096.979851055625
55.0,362387.0,2.5,2.0,42.0,11166.667362694114
55.0,30998.0,4.5,2.0,32.0,10898.786631470872
55.0,182580.0,1.0,1.0,46.0,7427.409892430307
55.0,347286.0,4.0,1.0,36.0,9701.970714269213
55.0,240262.0,3.4042595763448396,0.0,43.0,8911.309352747232
55.0,332158.0,3.5,2.0,44.0,8333.51130744294
55.0,129099.0,4.333333333333333,6.0,38.0,8307.309449467562
55.0,153922.0,3.75,4.0,48.0,10481.134237285585
55.0,255978.0,3.5,2.0,43.0,10338.493945741015
55.0,118414.0,4.333333333333333,3.0,41.0,11024.740670563486
55.0,235112.0,2.75,4.0,45.0,10310.121469874644
55.0,367338.0,4.0,2.0,33.0,10186.239243035536
55.0,68945.0,3.0,1.0,51.0,11011.644486990364
55.0,31021.0,3.0,1.0,49.0,8816.469190992073
55.0,357412.0,3.6,10.0,52.0,8884.830075354937
55.0,171926.0,3.0,4.0,50.0,8952.996127731716
55.0,224571.0,4.333333333333333,3.0,41.0,9170.072216032462
55.0,235023.0,3.25,4.0,43.0,9719.477820271208
55.0,182530.0,3.5,2.0,50.0,10066.847719611384
55.0,235022.0,4.0,4.0,42.0,9105.362009131502
55.0,224490.0,3.6666666666666665,3.0,43.0,10884.931403125305
55.0,229851.0,4.75,4.0,51.0,9562.19485012781
55.0,177342.0,5.0,1.0,46.0,10324.150003032331
55.0,271746.0,3.4042595763448396,0.0,37.0,11097.737964654636
55.0,266603.0,2.0,2.0,34.0,11619.464587634076
55.0,266634.0,3.0,3.0,48.0,9613.542084707697
55.0,302092.0,4.0,1.0,38.0,10384.905939418351
55.0,332200.0,4.5,2.0,51.0,9639.240151079091
55.0,332129.0,3.0,1.0,41.0,8979.769249208779
55.0,292084.0,4.333333333333333,3.0,37.0,9073.927898408245
55.0,224472.0,3.0,2.0,40.0,9069.476080644103
55.0,332300.0,3.5,4.0,38.0,9190.64728675191
55.0,250796.0,4.333333333333333,3.0,48.0,10359.395225368895
55.0,312037.0,4.25,4.0,45.0,8150.172809281206
55.0,377056.0,4.5,2.0,39.0,10281.490577907218
55.0,153903.0,2.0,1.0,35.0,8949.382226749265
55.0,182556.0,2.6666666666666665,3.0,49.0,10119.462293089042
55.0,301955.0,5.0,1.0,38.0,8939.627557876645
55.0,224515.0,3.0,3.0,50.0,9039.285674676916
55.0,372270.0,4.0,1.0,38.0,11075.723370989554
55.0,377062.0,3.4042595763448396,0.0,39.0,11490.938698337277
55.0,104564.0,3.0,2.0,34.0,10081.680295513936
55.0,146494.0,4.0,1.0,37.0,8603.063371821987
55.0,171988.0,3.0,1.0,49.0,8644.798644323275
55.0,291985.0,3.5,2.0,51.0,10386.90345283767
55.0,229744.0,4.0,2.0,50.0,10570.320001087704
55.0,87405.0,3.3333333333333335,3.0,46.0,10734.66518253357
55.0,193075.0,1.0,1.0,41.0,10744.307997944963
55.0,87368.0,1.0,1.0,41.0,10799.982880125717
55.0,187736.0,1.0,1.0,31.0,10247.778000474535
55.0,317089.0,3.4,5.0,42.0,10225.707797185505
55.0,224517.0,4.0,2.0,35.0,10186.469567310276
55.0,367328.0,4.0,1.0,43.0,10402.78987629408
55.0,281889.0,2.0,3.0,38.0,10056.234378911451
55.0,245498.0,3.4042595763448396,0.0,36.0,10475.215965953477
55.0,317101.0,3.0,2.0,40.0,11765.554578209458
55.0,296953.0,2.5,2.0,33.0,10591.327992667895
55.0,50044.0,4.0,1.0,36.0,9281.497348228704
55.0,160236.0,4.333333333333333,3.0,36.0,9579.54156504743
55.0,302096.0,2.5,2.0,47.0,10706.898506675592
55.0,193005.0,2.5,2.0,49.0,10449.039937074605
57.0,104859.0,5.0,1.0,55.0,11585.848553790238
57.0,118648.0,3.0,2.0,43.0,10275.704313741471
57.0,69304.0,4.666666666666667,3.0,43.0,11721.564613259794
57.0,104732.0,4.333333333333333,3.0,44.0,9573.872475910155
57.0,166523.0,4.333333333333333,3.0,55.0,9918.84577987866
57.0,146609.0,3.0,1.0,37.0,12376.303008905361
57.0,129389.0,2.75,4.0,27.0,10566.651477309884
57.0,11944.0,4.0,1.0,42.0,9232.489049124397
57.0,31348.0,4.2,5.0,51.0,10659.824674741183
57.0,129301.0,3.0,2.0,53.0,9598.197661760554
57.0,166398.0,3.0,3.0,38.0,10628.260603458215
57.0,172150.0,3.6666666666666665,3.0,49.0,10752.33905759754
57.0,154091.0,3.5,2.0,60.0,9816.674213304763
57.0,154078.0,4.2,5.0,37.0,10768.48777383998
57.0,50428.0,1.0,1.0,47.0,11963.698345040491
57.0,31330.0,2.0,1.0,43.0,11452.320835906121
57.0,129321.0,4.4,5.0,49.0,10263.239548013624
57.0,50419.0,3.5,4.0,49.0,11694.377842461312
57.0,160536.0,3.4042595763448396,0.0,43.0,10626.026860520511
57.0,129294.0,3.0,1.0,37.0,9433.689087166797
57.0,129411.0,3.0,1.0,43.0,10178.124934522784
57.0,146692.0,3.0,1.0,44.0,11567.685032021607
57.0,69281.0,3.3333333333333335,3.0,46.0,10813.75359651756
57.0,118718.0,5.0,1.0,52.0,9488.076348018496
57.0,50384.0,3.5,2.0,42.0,9750.28226813231
57.0,31342.0,3.75,4.0,47.0,10294.057180008971
57.0,31381.0,3.8,5.0,37.0,9600.870606253711
57.0,146554.0,5.0,1.0,41.0,12953.776524497116
57.0,154170.0,4.0,3.0,34.0,9335.194726053489
57.0,154038.0,4.0,2.0,43.0,9771.10637949504
57.0,118740.0,2.0,2.0,40.0,10083.13195673253
57.0,138232.0,3.4042595763448396,0.0,48.0,10154.519499484066
57.0,104720.0,3.4042595763448396,0.0,37.0,8822.411390567902
57.0,172186.0,3.0,3.0,49.0,10736.424690563372
57.0,104742.0,2.6666666666666665,3.0,46.0,11543.537164437288
57.0,138292.0,3.0,6.0,53.0,9390.13054376175
57.0,172190.0,3.6,5.0,30.0,11281.422987322281
57.0,104731.0,5.0,2.0,47.0,9877.443687192235
57.0,50346.0,4.0,2.0,36.0,10533.31081963484
57.0,50452.0,1.5,2.0,46.0,10561.51234773234
57.0,69463.0,3.0,4.0,44.0,9129.080366107859
57.0,69412.0,3.8,5.0,45.0,10240.021831176271
57.0,50475.0,4.0,4.0,40.0,10136.935288176155
57.0,118647.0,3.5,2.0,50.0,10346.683181493994
57.0,154070.0,4.0,2.0,39.0,9018.217111693855
57.0,11939.0,4.0,2.0,44.0,9789.449927048056
57.0,12104.0,3.0,3.0,67.0,9114.467350120578
57.0,104794.0,3.6666666666666665,3.0,61.0,8653.201327934034
57.0,104873.0,3.4042595763448396,0.0,27.0,10929.69819781145
57.0,87686.0,3.25,4.0,42.0,10568.231863208614
57.0,138330.0,4.0,3.0,48.0,10747.259097584143
57.0,31340.0,2.0,2.0,55.0,8795.082395569892
57.0,160410.0,3.0,1.0,52.0,10819.501871007738
57.0,12084.0,3.0,1.0,49.0,11291.12998955739
57.0,118598.0,4.0,1.0,47.0,10317.392380728168
57.0,69433.0,5.0,2.0,42.0,8741.662793853364
57.0,166480.0,2.5,2.0,30.0,10321.232123887585
57.0,50477.0,1.0,1.0,48.0,7679.680531363731
57.0,118725.0,4.5,2.0,38.0,8324.873619531187
57.0,154023.0,5.0,1.0,39.0,10497.829860473894
57.0,154054.0,5.0,2.0,44.0,8572.3237632166
57.0,87635.0,4.0,5.0,39.0,11483.707252651076
57.0,87610.0,3.6666666666666665,3.0,37.0,10930.38846324005
57.0,87559.0,3.3333333333333335,3.0,36.0,10923.347364661267
57.0,118572.0,3.5,4.0,47.0,10970.999522846358
57.0,154145.0,4.333333333333333,3.0,46.0,10563.279790102926
57.0,118712.0,3.6666666666666665,3.0,32.0,9705.69322737045
57.0,11914.0,3.4042595763448396,0.0,39.0,11483.396042956292
57.0,166396.0,3.25,4.0,50.0,7291.608423444938
57.0,160418.0,5.0,1.0,43.0,10161.016213460118
57.0,87689.0,3.4042595763448396,0.0,44.0,10481.851358798778
57.0,69385.0,3.0,1.0,31.0,12183.414612706487
57.0,31366.0,5.0,1.0,35.0,10547.404706427116
57.0,172147.0,4.666666666666667,3.0,35.0,9754.661089181136
57.0,31386.0,3.0,2.0,36.0,9543.358114819832
57.0,12085.0,2.0,2.0,42.0,10244.644619825433
57.0,50440.0,3.3333333333333335,3.0,40.0,8719.41591642704
57.0,31399.0,2.75,4.0,34.0,9090.28297785866
57.0,129376.0,5.0,1.0,42.0,8889.439007237574
57.0,172137.0,3.6666666666666665,3.0,41.0,9758.857642481036
57.0,50438.0,3.75,4.0,48.0,11404.540695999605
57.0,129255.0,2.0,2.0,35.0,11543.341417277776
57.0,118602.0,3.5,6.0,43.0,10078.990929096553
57.0,146518.0,3.25,4.0,37.0,9841.031325620912
57.0,69425.0,2.0,1.0,45.0,11324.544921452292
57.0,118739.0,4.0,2.0,45.0,9352.612700250093
57.0,138320.0,4.5,2.0,46.0,9578.711392273453
57.0,12094.0,3.0,3.0,38.0,9953.054467183672
57.0,160509.0,4.0,4.0,43.0,9259.224749702664
57.0,87606.0,2.5,4.0,43.0,10853.34743287271
57.0,87702.0,3.4042595763448396,0.0,44.0,11781.194563851668
57.0,129290.0,3.5,2.0,35.0,8900.539861242254
57.0,50397.0,5.0,2.0,53.0,10762.54899148699
57.0,138203.0,5.0,2.0,40.0,10350.920461058435
57.0,172163.0,3.5,2.0,41.0,9675.45986628658
57.0,166450.0,3.0,4.0,40.0,8760.068592249423
57.0,12012.0,3.6666666666666665,3.0,38.0,9269.70551009897
57.0,118563.0,3.0,3.0,45.0,11802.619987435317
57.0,87603.0,4.0,3.0,32.0,11931.178618808932
57.0,118573.0,4.0,2.0,45.0,8875.419366131637
59.0,352538.0,4.0,2.0,36.0,10898.044288375775
59.0,187954.0,5.0,2.0,55.0,10684.713292114906
59.0,209081.0,4.0,4.0,42.0,11427.314481448702
59.0,441444.0,4.0,8.0,54.0,7965.656119133974
59.0,166752.0,3.0,3.0,41.0,10964.393004053121
59.0,292173.0,5.0,1.0,57.0,10224.905627430318
59.0,470621.0,1.0,1.0,49.0,8080.384221988281
59.0,342445.0,3.4042595763448396,0.0,40.0,9618.501119871875
59.0,447881.0,3.3333333333333335,3.0,43.0,10207.445205327555
59.0,317228.0,3.6666666666666665,3.0,50.0,9496.161531517868
59.0,266821.0,2.8,5.0,40.0,10456.916034048436
59.0,50835.0,4.0,3.0,48.0,10646.839991574336
59.0,454517.0,3.4042595763448396,0.0,37.0,10462.207423108093
59.0,172218.0,3.0,1.0,44.0,8644.165809407074
59.0,464037.0,4.0,2.0,39.0,10169.518770203116
59.0,434927.0,5.0,2.0,49.0,8917.372873377624
59.0,464173.0,2.75,4.0,42.0,9378.765768249443
59.0,292239.0,2.5,2.0,49.0,8145.530317584344
59.0,486831.0,4.0,4.0,38.0,10917.972864374133
59.0,282135.0,2.6666666666666665,3.0,35.0,9411.648601554412
59.0,50855.0,2.0,1.0,45.0,10356.4006384952
59.0,492621.0,3.4042595763448396,0.0,51.0,9219.010440429998
59.0,428389.0,2.5,2.0,57.0,9787.052170769206
59.0,240550.0,3.0,1.0,32.0,9106.576522076166
59.0,424991.0,4.333333333333333,3.0,57.0,8811.658992563098
59.0,503567.0,2.0,1.0,60.0,7549.839620232905
59.0,230032.0,2.3333333333333335,3.0,40.0,10539.598896985879
59.0,214207.0,4.0,2.0,42.0,8093.368039214813
59.0,412081.0,3.4042595763448396,0.0,46.0,9438.20818700025
59.0,460920.0,3.1666666666666665,6.0,36.0,10570.297616210606
59.0,214196.0,3.0,4.0,38.0,8896.600459681773
59.0,337451.0,5.0,1.0,32.0,11261.098541843574
59.0,203718.0,3.3333333333333335,3.0,35.0,10580.804922942301
59.0,193216.0,5.0,1.0,48.0,8603.74887851551
59.0,438142.0,4.666666666666667,3.0,42.0,11327.83642755621
59.0,307294.0,3.0,2.0,38.0,11547.768908947422
59.0,332352.0,3.5,2.0,40.0,11301.30383684389
59.0,499590.0,2.857142857142857,7.0,48.0,10925.441250199463
59.0,483689.0,4.333333333333333,3.0,41.0,9228.167910199414
59.0,399087.0,3.0,2.0,49.0,10189.33727014326
59.0,464046.0,2.0,2.0,34.0,10279.311924566618
59.0,88090.0,4.571428571428571,7.0,33.0,9676.060085140394
59.0,381577.0,3.0,4.0,32.0,9338.82009396025
59.0,460827.0,3.4042595763448396,0.0,37.0,8382.974425765304
59.0,367527.0,4.333333333333333,3.0,33.0,10393.484144382508
59.0,497410.0,3.0,1.0,46.0,9734.628191880536
59.0,421834.0,3.8333333333333335,6.0,44.0,9712.411297703558
59.0,240429.0,3.0,1.0,40.0,6948.133792091092
59.0,177572.0,3.4042595763448396,0.0,47.0,9440.087410357584
59.0,464163.0,3.5,2.0,42.0,9611.122137658615
59.0,497298.0,3.3333333333333335,3.0,33.0,10352.027765061774
59.0,460883.0,2.0,2.0,48.0,10530.487408565914
59.0,389292.0,1.0,1.0,36.0,8354.315313749337
59.0,428419.0,3.3333333333333335,3.0,37.0,10579.74769443667
59.0,317225.0,3.4042595763448396,0.0,51.0,11548.264215681256
59.0,438196.0,3.0,2.0,48.0,10239.216311984994
59.0,287221.0,2.0,1.0,45.0,9933.11434651754
59.0,203763.0,5.0,1.0,43.0,10935.653618522976
59.0,473893.0,4.666666666666667,3.0,37.0,11397.534375758258
59.0,398954.0,3.0,3.0,48.0,9110.13562957575
59.0,470714.0,3.25,4.0,48.0,10719.393496309245
59.0,129580.0,4.0,1.0,37.0,10477.921663870256
59.0,182734.0,3.625,8.0,33.0,10327.602496533917
59.0,297300.0,2.5,6.0,44.0,8338.940966901651
59.0,362625.0,5.0,1.0,52.0,11063.371753391279
59.0,486930.0,3.25,4.0,54.0,9508.172396772472
59.0,154264.0,3.5,2.0,36.0,10199.354162057189
59.0,277177.0,3.4,5.0,41.0,9055.837062487504
59.0,261580.0,3.4042595763448396,0.0,44.0,7981.9280460533
59.0,235296.0,2.5,2.0,45.0,10804.164953478354
59.0,188062.0,3.5,4.0,45.0,10806.53942842303
59.0,282182.0,2.5,2.0,42.0,10223.1510519077
59.0,381552.0,3.4042595763448396,0.0,43.0,9149.813603019993
59.0,395826.0,4.0,4.0,50.0,9202.631842697938
59.0,408830.0,4.0,1.0,37.0,10251.27381989318
59.0,499612.0,4.0,1.0,44.0,8868.07474300683
59.0,229946.0,3.6666666666666665,3.0,44.0,11600.990796397475
59.0,415348.0,4.0,2.0,49.0,11127.796855423328
59.0,480543.0,5.0,1.0,41.0,10704.185223363913
59.0,230036.0,3.0,3.0,45.0,8580.720693689118
59.0,235278.0,1.0,1.0,47.0,10345.31650096591
59.0,177472.0,5.0,1.0,55.0,10680.870705298445
59.0,392511.0,3.5,2.0,37.0,9063.863065545405
59.0,261481.0,3.4042595763448396,0.0,49.0,11911.822784502556
59.0,332396.0,2.6666666666666665,3.0,37.0,12180.596292926355
59.0,214147.0,2.0,3.0,51.0,9444.423025192094
59.0,367589.0,2.5,4.0,38.0,11258.102149903187
59.0,277061.0,3.0,2.0,53.0,9764.851039188276
59.0,428380.0,4.5,2.0,49.0,10042.89006348485
59.0,372622.0,3.0,1.0,51.0,11208.16135275577
59.0,367513.0,3.25,4.0,36.0,11372.713316887874
59.0,412159.0,3.4042595763448396,0.0,43.0,10238.138216320764
59.0,408792.0,2.0,4.0,47.0,11981.620860645458
59.0,392486.0,3.6666666666666665,6.0,48.0,8552.666403591546
59.0,408867.0,4.5,4.0,43.0,10314.312050943392
59.0,203703.0,5.0,1.0,41.0,9933.799949048198
59.0,477178.0,2.6666666666666665,3.0,43.0,10425.34438900649
59.0,501474.0,3.4042595763448396,0.0,33.0,9199.388466735849
59.0,193260.0,4.0,3.0,36.0,9000.360633747685
59.0,347417.0,2.5,4.0,30.0,10946.431163220408
64.0,129802.0,3.4042595763448396,0.0,42.0,10311.548557548213
64.0,51641.0,3.0,1.0,38.0,10923.979291448655
64.0,129732.0,3.5,2.0,38.0,11658.663268268767
64.0,13380.0,2.5,2.0,46.0,9899.141439854084
64.0,138778.0,3.3333333333333335,3.0,43.0,12215.098294928528
64.0,32582.0,3.6,5.0,49.0,10187.325900073529
64.0,129679.0,2.3333333333333335,3.0,55.0,8354.977025974355
64.0,88940.0,4.0,2.0,29.0,9458.178714158712
64.0,70709.0,3.0,1.0,36.0,9625.264718409515
64.0,154566.0,3.0,3.0,32.0,12076.886755861777
64.0,154447.0,3.5,2.0,41.0,10016.833202350275
64.0,105969.0,4.0,1.0,49.0,9373.182060362527
64.0,119419.0,3.0,4.0,47.0,8668.762198529133
64.0,106136.0,4.0,1.0,37.0,10250.554648053789
64.0,106012.0,4.0,1.0,33.0,9849.263414315737
64.0,32661.0,4.0,5.0,47.0,10006.251779494827
64.0,138757.0,3.5,4.0,35.0,10841.839390422376
64.0,147011.0,3.0,1.0,40.0,9390.705038702776
64.0,51777.0,3.4042595763448396,0.0,41.0,9241.01260609561
64.0,138732.0,3.4042595763448396,0.0,38.0,9370.952403340936
64.0,88951.0,3.75,4.0,36.0,10912.363510218976
64.0,88990.0,3.0,3.0,62.0,8389.39048885554
